galactic year,galaxy,existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,"Intergalactic Development Index (IDI), Rank",y,Index
1002001,NGC 5102,1.030589318,88.52557285,58796.62284,0.989667774,19.91205509,14.56394614,1.024476172,1.037976139,62.51592583,0.163500695,2201
1002001,NGC 5206,0.446387859,59.56594502,12097.37996,0.507742613,14.17902427,11.81692695,0.594631157,0.632680496,193.6652498,0.044967009,2266
1002001,NGC 5237,1.013667518,91.58915977,68569.10846,1.181158048,20.16221032,15.68676125,1.100488899,1.131677264,47.32979166,0.125783186,2202
1002001,NGC 55,0.984666331,79.94253701,68619.72608,1.017295205,14.82080036,8.847327566,0.923816109,0.648811088,89.94233232,0.093731516,2227
1002001,Pegasus Dwarf Irregular (DDO 216),0.876169462,82.77691695,34724.94185,0.994580205,15.72960511,11.55825416,0.716258431,0.712114718,117.8504963,0.056029876,2199
1002001,Pegasus Dwarf Sph (And VI),0.991114108,91.83821439,39959.40663,0.979589062,19.39556192,14.05308613,0.978921311,1.004468619,79.06708424,0.140066009,2326
1002001,Pegasus III,0.621973609,60.60877856,29165.55418,0.891935129,11.10914617,10.53538716,0.725076602,0.578590798,174.6055123,0.03851433,2216
1002001,Perseus I (Andromeda XXXIII),0.979163559,88.08051002,88202.75853,1.174116181,17.29282992,9.737173837,1.038450141,0.866834124,80.45425328,0.051607898,2299
1002001,Phoenix Dwarf Galaxy (P 6830),0.979006441,90.62129894,50101.03286,1.094048347,16.67182359,12.37712709,0.91971697,0.922426602,62.95172494,0.188229136,2297
1002001,Phoenix II,1.061720472,81.12232723,30325.80604,0.760371812,13.32291441,8.902043743,0.845883074,0.63262229,154.2548978,0.05946369,2289
1002001,Pictor II,1.034616293,87.87431004,56283.29591,1.105471825,22.8812069,13.78708664,1.038299689,0.989640498,63.24601224,0.190312294,2336
1002001,Pisces Dwarf,1.003445437,79.99619743,33236.18708,0.86462055,13.8906525,13.61486764,0.811092011,0.697063386,157.6985919,0.063199474,2298
1002001,Pisces I,0.774882811,71.08954398,10358.45436,0.632003566,13.51449411,5.125300442,0.599673613,0.629491278,204.2261207,0.047413757,2170
1002001,Pisces II,0.945626959,82.09436318,20920.08027,0.738252493,16.01548838,9.54248659,0.77636271,0.785934033,132.8440166,0.054999715,2262
1002001,Pisces III (Andromeda XIII),0.954448528,78.74571236,22497.34801,0.902526067,16.590975,10.11557653,0.82994239,0.858449361,158.3216251,0.05349448,2333
1002001,Pisces IV (Andromeda XIV),0.913043403,78.81384341,17708.55401,0.817050824,17.40531099,13.00781101,0.830650837,0.945411506,157.7452732,0.066417246,2255
1002001,Pisces V (Andromeda XVI),0.708740734,65.77278321,15387.21381,0.624029301,12.17550253,6.659597984,0.546298425,0.464613658,203.7121575,0.042558472,2176
1002001,Reticulum II,0.779228658,78.54091601,27998.74033,0.834126389,14.57173866,12.98997665,0.837801327,0.912333696,158.50079,0.109931659,2205
1002001,Reticulum III,0.517442813,61.73807944,24766.58906,0.487684991,7.881155735,5.283927661,0.50334123,0.393759244,236.23053,0.042603754,2317
1002001,Sagittarius Dwarf Irregular Galaxy (SagDIG),0.919482914,83.08559622,38477.0802,0.945617968,15.38816622,10.135099,0.971504016,0.786376419,99.55832757,0.064961349,2211
1002001,Sagittarius Dwarf Sphr SagDEG,0.910222457,79.6408619,27622.59661,0.899228837,19.96521817,13.50798964,0.956722146,0.80914798,102.1453107,0.073595544,2181
1002001,Sagittarius II,0.962826209,78.35594276,17507.79952,0.845069762,16.09327077,12.98158852,0.937613288,0.877745285,91.73416138,0.087389301,2265
1002001,Sculptor Dwarf (E351-G30),1.084399587,86.88752304,61569.03518,1.037568965,18.39711322,14.34914639,1.040702278,1.012664329,53.64926241,0.168521851,2165
1002001,Segue 1,0.597224493,57.83362114,13382.55987,0.798600218,9.761297257,10.30455882,0.642626567,0.502984705,232.5518503,0.042478577,2272
1002001,Segue 2,0.994886086,84.74883897,52648.21798,1.037096114,16.09880895,14.70241992,0.972627158,0.893714658,93.79805465,0.070675297,2290
1002001,"Sextans A (92205, DDO 75)",0.982930405,89.54482904,35145.94798,0.85383145,,,,,,0.105469002,2212
1002001,Sextans B (UGC 5373),0.89559914,74.70293646,17245.78243,0.612302408,12.17545472,5.578067006,0.615862085,0.439439623,223.4954337,0.063012664,2304
1002001,Sextans Dwarf Sph,0.666561652,62.56994503,13001.97223,0.559898904,12.63722884,9.556459438,0.619806192,0.726997462,204.8589131,0.044337398,2280
1002001,"Small Magellanic Cloud (SMC, NGC 292)",0.884787697,72.73182022,17411.62093,0.838303934,19.21892587,9.813508041,0.89166211,0.757358867,108.7202081,0.058638446,2310
1002001,Triangulum Galaxy (M33),0.950342922,83.5333296,50675.94269,1.0581541,18.00032069,9.044286721,0.854691794,0.90733846,103.9949361,0.047135811,2334
1002001,Triangulum II,1.123398457,92.27722803,57205.33941,0.984751396,17.31578764,12.75560034,0.881070451,0.843875833,46.20031021,0.192362376,2332
1002001,Tucana Dwarf,0.99845378,90.08161417,92674.31368,1.28083206,15.07807786,14.17836657,1.037743253,0.885907854,58.47357656,0.175040068,2173
1002001,Tucana II,0.935385849,79.24066897,27110.27001,0.875385903,16.12846921,11.14940557,0.831675427,0.927913343,144.5843149,0.071327555,2190
1002001,Tucana III,0.950041857,79.71312124,34144.47794,0.875742458,14.19688666,9.168292976,0.889632606,0.685222309,113.6958455,0.061292522,2325
1002001,Tucana IV,0.722810305,64.09712941,25398.52574,0.612296425,12.57638318,4.990350032,0.6198421,0.574862716,211.9066299,0.043729048,2293
1002001,UGC 4483,0.727916035,70.47323595,30828.25943,0.527211181,11.98013977,6.666736579,0.611719777,0.681698194,216.7950818,0.04540602,2270
1002001,UGC 4879 (VV124)[61],0.935705779,67.78440206,22200.32432,0.754515975,15.75274939,12.17730023,0.995868926,0.875921551,174.2229421,0.069174716,2197
1002001,UGC 7577 (DDO 125),0.812906912,78.69619035,29746.05735,0.91283198,16.22683095,13.52673073,0.917359848,0.965629405,119.643314,0.086688672,2294
1002001,UGC 8508 (I Zw 060),1.123666779,89.63240988,39871.50984,0.970294575,20.30519281,10.64026853,0.918678743,0.79809724,80.10204148,0.137365697,2327
1002001,UGC 8651 (DDO 181),0.6218851,55.11103747,,,,,,,,0.042353111,2222
1002001,UGC 8833,0.718061221,73.74211295,28912.20432,0.786767435,14.62287968,5.760138611,0.687912518,0.555379408,166.8254432,0.046998257,2284
1002001,UGC 9128 (DDO 187),1.024875389,80.59544056,40289.77202,0.944499304,14.89386419,11.88185543,0.88979643,0.849162885,115.2752147,0.059745866,2226
1002001,UGC 9240 (DDO 190),0.683332224,58.65715578,9036.128987,0.533813262,9.711517324,5.092652516,0.572055454,0.399554104,215.5340647,0.042493966,2275
1002001,UGCA 105,0.842713678,82.53598733,15436.39044,0.76056185,16.22534689,11.20269652,0.935122923,0.817443591,118.5659216,0.049066895,2234
1002001,UGCA 133 (DDO 44),0.672211755,56.59951665,17521.93315,0.60418612,7.451745516,6.191953376,0.597745388,0.487336241,201.1197757,0.046008035,2264
1002001,UGCA 15 (DDO 6),0.88407797,75.05204485,25409.76798,0.757812154,14.08879701,,,,,0.047142995,2267
1002001,UGCA 276 (DDO 113),0.919938002,87.13348238,29357.6866,0.934561767,16.24768326,10.81458138,0.8911957,0.854562604,115.025913,0.043709007,2180
1002001,UGCA 292,0.846416269,73.97947051,18131.36642,0.809604375,14.26358162,,,,,0.056578129,2251
1002001,UGCA 438 (ESO 407-018),0.965922657,74.93970198,19621.53353,0.71422685,14.42047004,,,,,0.067809928,2207
1002001,UGCA 86,0.816559569,69.64624935,18046.31966,0.584526243,11.8766574,6.661538599,0.696321126,0.454663781,210.5654923,0.045154877,2306
1002001,UGCA 92,0.702470838,67.88564408,29174.31674,0.994481139,16.09134445,12.96770648,0.735350223,0.870214281,194.7336933,0.047573954,2220
1002001,Ursa Major I Dwarf (UMa I dSph),0.968264105,83.17833079,28929.80415,0.855734893,12.91628132,10.94864688,0.831215511,0.750834718,124.5809086,0.058338284,2237
1002001,Ursa Major II Dwarf,1.022291263,83.20685961,47996.99846,1.125697875,25.08126177,14.10500786,1.041527111,1.076762607,62.7358681,0.193277145,2218
1002001,Ursa Minor Dwarf,0.985928036,84.35796265,102296.0397,1.132817818,16.70790719,8.89286725,0.961506398,0.880889557,82.85953916,0.052206578,2168
1002001,Virgo I,0.510165051,52.69736556,15255.29549,0.545541367,8.206651896,6.095132752,0.421465304,0.449684357,230.2592801,0.042872956,2217
1002001,Willman 1,0.956095443,86.67088203,58718.52994,1.115573852,18.00656979,10.98408556,0.986024775,0.840545365,60.77374175,0.056989908,2230
1002001,"Wolf-Lundmark-Melotte (WLM, DDO 221)",0.572757466,59.73946807,25898.58169,0.537441183,7.874700927,5.668152998,0.475785752,0.401827538,225.4947373,0.042042424,2300
1003002,Andromeda Galaxy (M31),0.812506412,79.70793804,29184.45071,0.668453618,15.6852245,10.0275358,0.671006673,0.73789551,177.4876656,0.041943901,2416
1003002,Andromeda I,0.847109144,71.53713935,18817.29137,0.641320321,12.05473283,6.672556101,0.75585139,0.493506883,194.9921705,0.0483753,2392
1003002,Andromeda II,1.077495566,88.53957822,36431.327,0.966916997,17.8029099,14.59221775,1.004611407,0.999175042,87.7850046,0.18598953,2515
1003002,Andromeda III,1.002038687,80.5858625,32357.04229,0.928861245,19.06451454,13.24179474,1.004787446,1.030967088,106.0858563,0.120573906,2502
1003002,Andromeda IX,1.063931731,85.93570071,49767.98748,1.051161436,20.10414522,13.2998125,0.959930497,0.933351811,124.2761619,0.166773962,2385
1003002,Andromeda V,1.039712685,88.03753505,54290.68875,1.119393298,18.03742926,13.00990529,0.982263208,0.939568979,73.99905995,0.226721053,2371
1003002,Andromeda VIII,0.502992508,54.55274853,17599.47366,0.618629636,13.00956847,6.846658161,0.711698755,0.640136636,205.0939936,0.04275774,2375
1003002,Andromeda X,0.771189055,70.45657143,17313.86814,0.505678472,9.943630292,7.87709997,0.623985624,0.623704784,181.8070218,0.046790404,2501
1003002,Andromeda XI,0.7365439,65.66324821,19391.07693,0.5749948,12.38877747,7.444289802,0.716533936,0.468868381,205.1324553,0.04345076,2350
1003002,Andromeda XII,1.032555129,82.23201116,29512.00839,0.831038635,15.68661863,6.44016976,0.815828137,0.573283663,142.4123211,0.061631664,2362
1003002,Andromeda XIX[60],1.115318876,88.50447318,48458.08407,1.13246506,16.19470603,11.2776172,1.005979416,1.002797288,72.79670332,0.156542208,2461
1003002,Andromeda XV,1.098541339,88.23512499,38978.67519,1.149931834,20.22202538,14.01322335,1.081646989,1.018473176,103.5783965,0.147304713,2437
1003002,Andromeda XVII,0.714425961,56.5946688,27358.79542,0.444171054,13.2635599,,,,,0.060028585,2346
1003002,Andromeda XVIII[60],0.804380345,77.83155219,14351.94098,0.717587976,14.8624216,9.02766063,0.76613312,0.686090302,166.0380796,0.0418283,2348
1003002,Andromeda XX,0.936545833,80.05561793,12076.23538,0.803972341,12.85502787,8.294640905,0.775302493,0.597582912,161.7238151,0.050789957,2403
1003002,Andromeda XXIII,0.878763666,77.33515993,20949.87258,0.835347398,15.0319494,10.71025451,0.777634753,0.73217196,142.4660366,0.0629639,2433
1003002,Andromeda XXII[57],1.023141822,88.35294354,35059.70222,0.989006532,17.65528104,10.21888012,0.897627792,0.960174411,172.8967876,0.073544903,2483
1003002,Andromeda XXIV,0.559497349,60.06134257,324.6760509,0.488517737,11.99668676,5.905757321,0.543979894,0.513063978,203.0016123,0.044089046,2441
1003002,Andromeda XXIX,0.658578259,60.01225474,18064.8923,0.424265641,14.3497066,5.633122002,0.646879029,0.537892561,218.011776,0.043858027,2503
1003002,Andromeda XXI[57],0.892347093,81.56948065,31552.97837,0.88081231,19.10718397,15.54257232,0.945941501,1.047125996,93.12217727,0.094193594,2367
1003002,Andromeda XXV,0.889289778,71.09565704,24744.64597,0.719976682,14.21883815,11.74032366,0.817094942,0.769246389,154.6811825,0.054925789,2495
1003002,Andromeda XXVI,0.811975805,76.78749074,20352.69249,0.669289535,10.25199336,6.418926143,0.687813521,0.670769946,170.5239582,0.051114917,2432
1003002,Andromeda XXVIII,0.965299454,85.82465976,32595.5768,0.895209727,19.76998881,13.43134125,0.945220807,0.970784665,106.3728822,0.09338333,2447
1003002,Antlia 2,1.091885858,90.54064843,30777.07957,0.980663202,14.09878945,11.85978104,0.920656254,0.801966335,89.8221498,0.107497524,2517
1003002,Antlia B,0.559743337,61.00518402,13521.96777,0.565832491,9.560804448,5.726972001,0.513254637,0.500225112,204.9401669,0.041058404,2469
1003002,Antlia Dwarf,0.92181336,76.12022947,17821.93238,0.844192451,13.52174897,11.09965153,0.702190286,0.815915523,142.2197601,0.058112396,2382
1003002,Aquarius Dwarf Galaxy (DDO 210),0.855821182,70.35137418,19528.41825,0.62507887,9.374871182,7.535308052,0.51752547,0.518076628,210.5323584,0.043571714,2406
1003002,Aquarius II,0.747737572,69.07068734,32314.97335,0.725779001,12.95416729,10.09665559,0.740681759,0.616877923,184.7496778,0.045607416,2405
1003002,Barnard's Galaxy (NGC 6822),0.687185493,74.75922566,37727.84635,0.881448233,14.65724483,9.368371432,0.806302867,0.763346391,140.0505225,0.048160356,2448
1003002,Boötes I,0.603820339,59.37230447,27918.14889,0.815066394,13.53175816,11.79140059,0.814293391,0.761149371,173.4404523,0.045576753,2459
1003002,Boötes II,1.093326012,97.39510715,34342.45866,0.916028902,16.72715049,12.83401241,0.906008941,0.818474216,79.39413682,0.100489361,2511
1003002,Boötes III,0.918846374,77.64898802,36128.02695,0.812293471,15.86906632,10.51795758,0.820382801,0.727512873,146.5735185,0.058285065,2402
1003002,Boötes IV,0.902836724,71.71194563,22907.56984,0.885384497,13.35704416,7.290008211,0.747550531,0.557066951,160.735884,0.055909621,2489
1003002,Camelopardalis B,0.905513592,82.80595474,30984.89835,0.9922531,15.37900799,8.542700358,0.897366429,0.888973435,137.2818877,0.057700451,2424
1003002,Canes Venatici I Dwarf,1.048486732,82.26603411,47817.12547,0.928884713,18.67468909,12.43765774,0.951872954,1.060768434,97.17414518,0.109507773,2395
1003002,Canes Venatici II Dwarf,1.026317291,89.39804677,38374.60032,0.943874001,18.95504496,12.88646986,1.052163777,1.065242805,86.7486287,0.215982618,2345
1003002,Carina Dwarf (E206-G220),0.782499571,70.54425367,30948.92522,0.722834985,13.2418881,6.629629191,0.664989265,0.604760217,,0.045004285,2444
1003002,Carina II,0.914605434,75.23502569,15497.18505,0.729540609,13.62262124,6.182495844,0.648161242,0.433740159,188.6752511,0.048842224,2471
1003002,Carina III,0.993343658,83.89163769,17638.55048,0.722911515,16.00069836,11.8984309,0.887767544,0.938762554,118.4507538,0.080414087,2456
1003002,Cas 1 (KK98 19),1.010815681,80.80804692,32051.97082,0.808627172,17.12551637,9.699172856,0.852010959,0.838552826,175.3115282,0.061099545,2446
1003002,"Cassiopeia Dwarf (Cas dSph, Andromeda VII)",0.992136751,84.18297851,39904.23761,1.052392704,20.45004436,14.14527648,0.992443155,1.035555852,49.40041287,0.185420297,2473
1003002,Cassiopeia II (Andromeda XXX),0.746644884,68.52076165,21481.63415,0.684798978,11.23952041,9.437604626,0.617290062,0.565277204,192.00014,0.047052976,2400
1003002,Cassiopeia III (Andromeda XXXII),0.918450617,83.17445201,18754.79147,0.714101684,14.97533583,13.52674679,0.902843916,0.810585226,108.8515553,0.065612707,2370
1003002,Cetus Dwarf,1.070144988,89.63187212,53667.64946,1.133824235,22.20415631,10.69061552,1.000842371,0.946613619,104.6262378,0.379398396,2453
1003002,Cetus III,0.431250792,48.44379205,17082.91775,0.951278143,12.21130802,8.272958941,0.59366667,0.494772294,201.096193,0.041515854,2342
1003002,Columba I,1.075907709,81.7809163,19070.03854,0.890150261,16.48853937,10.38732583,0.863750069,0.76140991,148.0868367,0.064368028,2438
1003002,Coma Berenices Dwarf,0.890342899,81.32366278,45114.11965,0.809988374,19.67198975,12.11323463,0.868071083,0.867485907,114.2864241,0.100332889,2411
1003002,Crater II,0.616872112,61.84132371,14140.69734,0.491463115,12.44024337,6.015292084,0.581483278,0.526183524,246.0198689,0.043814206,2477
1003002,DDO 99 (UGC 6817),0.911485114,79.68748176,30425.91981,0.884199228,16.7917262,13.07123656,0.968663528,0.798778981,125.7477549,0.084662062,2500
1003002,Donatiello I,1.015305816,84.16010817,50707.25434,1.024683827,19.87286098,10.59637643,1.036903352,0.878675988,66.95755707,0.171295629,2425
1003002,Draco Dwarf (DDO 208),0.648323419,65.85257315,13318.14635,0.439022605,8.752650602,4.966834221,0.478186021,0.358813031,235.604202,0.041757111,2508
1003002,Draco II,0.724619659,67.93154973,13057.32501,0.542203638,8.729719708,6.943000167,0.54653987,0.520170724,203.4289048,0.044675073,2368
1003002,Dwingeloo 1,1.025916916,88.66224075,26778.29543,0.932133791,14.1151539,8.781983333,0.773111622,0.780791509,153.4767795,0.070813285,2356
1003002,Dwingeloo 2,0.716725523,63.72653243,20373.86091,0.686596537,6.257943759,5.267531503,0.552354878,0.370685081,220.4489538,0.042319602,2390
1003002,ESO 274-01[70],0.750699158,70.86387175,27808.78614,0.593830574,10.03371953,6.240408064,0.606688608,0.395049418,222.0157675,0.042310956,2389
1003002,ESO 294-010,1.112690027,91.17269298,73918.90417,1.125613807,18.86900425,17.17868097,1.106694834,1.003091893,33.25561716,0.294161553,2393
1003002,ESO 321-014[70],0.913440972,77.30150394,27977.82049,0.907521182,14.25664344,9.030927649,0.917761825,0.74465435,160.8155449,0.067918111,2516
1003002,ESO 325-11,0.996846835,85.40855598,32326.89552,0.86798814,22.05410642,10.50613292,0.994393002,0.936932754,123.056655,0.075653425,2484
1003002,ESO 383-087 (ISG 39),0.748051486,73.12565721,8610.835192,0.582802403,12.93781877,3.932786488,0.6419075,0.378609229,166.8125283,0.043848792,2408
1003002,ESO 410-G005,0.988363987,80.3438163,24045.90514,0.821495425,14.20525803,11.01674629,0.757576188,0.816681126,157.5237213,0.068901571,2419
1003002,ESO 540-030 (KDG 2),0.85155548,79.04750692,29119.94411,0.600096132,14.42288375,12.19417264,0.614508282,0.90972947,177.0223645,0.059482658,2351
1003002,ESO 540-032,1.000657856,81.39630683,26002.01772,0.75569313,14.52126363,7.418214481,0.845930567,0.665028296,168.8328483,0.067099892,2478
1003002,Eridanus II,0.907205815,75.21177253,13338.43503,0.737769009,15.77945723,13.62306806,0.815760902,0.928491899,151.1992347,0.06363699,2449
1003002,FM2000 1,0.947401913,81.42137096,30349.0427,0.96822806,13.86141465,10.809113,0.774254356,0.764661606,154.83459,0.062723682,2466
1003002,Fornax Dwarf (E356-G04),1.043561208,86.09519848,50729.76038,0.940017306,17.63033065,13.47357061,0.981865873,0.926119316,89.61420788,0.170426583,2377
1003002,GR 8 (DDO 155),1.003270866,79.50182738,21597.66195,0.958284567,12.18256039,10.57636483,0.982706316,0.760727181,140.79309,0.056635542,2486
1003002,Grus I,1.07138392,86.28818294,23583.87364,0.822070954,16.30726426,11.07175107,0.76151253,0.794254156,133.9055947,0.076878288,2458
1003002,Grus II,0.83263886,75.53771616,24525.1287,0.765359465,18.15588151,10.44664482,0.729349286,0.901026722,144.9500782,0.048590926,2418
1003002,HIPASS J1247-77,0.965320553,82.20473689,18679.30826,0.716358407,14.32071643,8.985530734,0.857293505,0.65247605,154.3127002,0.063360087,2450
1003002,HIZSS 003,0.999884789,87.43465179,53174.89041,1.096528901,21.93462904,14.99119849,1.115475029,1.076347453,79.28128093,0.176543868,2369
1003002,Hercules Dwarf,0.904289134,89.21504605,16895.47464,0.756334152,16.18411437,12.96580838,0.834141312,0.907698133,144.1363769,0.050404869,2494
